,fav_recovery,fav_recovery,fav_recovery,fav_stress,fav_stress,fav_stress,pval.stress,padj.sterss
isogroupisogroup44458,3.79606710162916,3.27508659984745,4.04515293682997,5.26735391038771,4.31956680071451,6.01954015234788,0.00285032500376413,0.178984792017189
isogroupisogroup44459,5.32960206403417,5.1870478778062,5.3547878605719,5.74455526455616,6.07534765193408,6.42775818678522,0.0858358949662127,0.885232674478857
isogroupisogroup44460,5.7661646574153,6.17527745078456,6.08667661707213,5.86655047616042,6.18097934546259,5.40207024698895,0.679670966166739,0.995310922565357
isogroupisogroup44463,0,0,0,0,0,0,NA,NA
isogroupisogroup44464,8.32243217495589,7.840852416255,8.81856036860085,8.3066699917794,8.36602304546199,9.20249959909279,0.423199963241988,0.995310922565357
isogroupisogroup44465,3.12750586370691,2.08839591275639,1.96477846973183,3.07020972088009,2.77622124967994,2.40775840608362,0.550349143742896,NA
isogroupisogroup44467,5.55582571293454,6.23502520147419,5.01343213404174,5.57188841145525,5.49154138288404,4.61514315430603,0.426531057770336,0.995310922565357
isogroupisogroup44468,4.86561247581962,5.64662339205117,5.07219182732951,5.69243304419961,5.56901746606214,5.82536209177995,0.284589769834527,0.995310922565357
isogroupisogroup44470,-0.403640750344822,-0.168175688605455,1.10176751250826,0.209588124816264,-0.238614322611704,-0.163975958514474,0.94027542141329,NA
isogroupisogroup44471,4.2406060993732,3.89187111337821,4.97376261605726,4.86275936552726,4.5420258230234,4.39374343802443,0.644344814237993,0.995310922565357
isogroupisogroup44474,4.93754602241545,6.40262709572978,5.31921278432889,4.00366763751837,4.88126544000288,4.34570469329137,0.018315481111999,0.499750984627402
isogroupisogroup44478,-1.4225635466271,-1.41572281340197,-1.52461250262215,-1.51398085812376,-1.25455706028144,-1.41402539982719,0.867795604342194,NA
isogroupisogroup44479,6.83560935719325,6.34390656374476,7.23568537238649,6.84197393829817,7.09850340898715,7.46928338906726,0.424821771308751,0.995310922565357
isogroupisogroup44480,5.17796502120556,6.17074082322434,4.62974264876137,5.22547204782192,4.86408660795771,5.61664541243767,0.904284676370142,0.995310922565357
isogroupisogroup44482,3.30781078399872,4.72476636634533,3.35265811887124,2.0357017939844,1.55661662461027,1.70464372116955,0.00172462370394303,0.134163137319994
isogroupisogroup44485,-0.940511319019473,-0.765106119879393,-0.318637697402533,-0.8983622742257,-0.821057666735978,-0.425818190906855,0.893034635700803,NA
isogroupisogroup44486,4.89760762300891,4.64821796048802,3.97972883561603,4.1738987902959,4.60745148618369,4.66480326495538,0.949945473439726,0.996008703167362
isogroupisogroup44487,4.23754349348413,2.71166581668761,3.89297488940178,3.8589845331517,3.89230862105034,3.88274577437934,0.649285498652896,0.995310922565357
isogroupisogroup4449,-1.90616005044584,-1.5314623603526,-1.86210730030602,-1.85047558108939,-1.77816131131213,-1.74111772725489,0.93641565990964,NA
isogroupisogroup44490,5.11115995244822,5.52405596329597,5.83114342733647,4.67263384071493,5.14308545791105,4.8183272645168,0.21573511947236,0.995310922565357
isogroupisogroup44494,1.36887895780371,1.790755814472,0.736188043609236,1.27547479249937,1.85105921619512,2.46983162334735,0.446089853475655,NA
isogroupisogroup44495,3.4906668263244,3.81751342631968,2.90007128614887,3.49263206718797,2.60121120181861,3.83274868254505,0.896443333107043,NA
isogroupisogroup44500,1.54984065363821,1.31238211007267,1.42072705578484,1.17631535134352,1.84032595718481,0.914113871913521,0.680699781023054,NA
isogroupisogroup44502,6.51350104653902,5.76090511785757,6.57303989610758,6.40627218367565,6.21643145582238,6.26696470771028,0.978707101876216,0.999040261475886
isogroupisogroup44504,-0.592913553056099,-0.681605847535666,-0.603928182985511,-0.428502012706084,-0.726104777525025,-0.679257271577662,0.990656628003087,NA
isogroupisogroup44505,3.97323698379124,4.54477848373128,3.32486690406334,3.78594529036095,3.49499066691018,3.78191238942562,0.681146395832614,0.995310922565357
isogroupisogroup44506,3.70501845305331,4.60284705811705,4.33477757104866,4.26493772771993,4.60290755630605,3.41835719518791,0.849039416214445,0.995310922565357
isogroupisogroup44507,5.35505205416848,4.79118095384225,5.59077777203784,6.4248483144603,3.95439378731111,6.48141027430933,0.42076197566045,0.995310922565357
isogroupisogroup44508,4.47820889759308,2.36322027849345,3.5791669257308,3.89014380474315,4.30664028797738,4.33571994933842,0.234566498130171,0.995310922565357
isogroupisogroup44509,5.58726426428033,5.44859658549068,5.39868925923892,5.66578061374684,5.30627345934483,6.03645323719597,0.681899188178607,0.995310922565357
isogroupisogroup44513,8.54183777525573,7.10742154734664,7.85616300741153,8.55389085829063,8.2120336644818,7.97402863154524,0.312029579381515,0.995310922565357
isogroupisogroup44515,5.57707717652021,7.18148027231921,5.63724912963348,6.34342489541029,5.79585563245793,6.90277363416163,0.578616732213036,0.995310922565357
isogroupisogroup44517,-0.0659746520923422,-0.176136992805683,0.380254429441991,0.295971872468788,-0.233750380162666,-0.172619009241043,0.848266871348474,NA
isogroupisogroup44519,1.9528106363293,1.98187140743459,1.63469600227002,0.764380290368495,1.27248135722927,1.40944634497783,0.205104136394539,NA
isogroupisogroup44520,7.74952827189429,8.85348419367637,7.86950913526761,5.91578057960338,5.48296039989752,6.70325001603025,7.58441085703825e-06,0.00248335281204738
isogroupisogroup44523,3.05318264697417,3.76224264085321,2.43418038483874,2.50718006208631,3.37341960376699,2.88414604593466,0.772585436410625,NA
isogroupisogroup44524,6.66401525018701,6.50197412177942,6.99326177564769,6.87166215295598,6.4603046057295,7.26398848320142,0.713933578295153,0.995310922565357
isogroupisogroup44527,2.27745299258501,4.05325656780451,3.75143459096741,2.33563215374025,3.12597161910627,2.29545004016827,0.235283379239299,NA
isogroupisogroup44528,4.18790195375799,3.71048856936878,4.51892577129842,3.63371969208123,4.00326652413486,4.1147844890158,0.692915873416107,0.995310922565357
isogroupisogroup44530,4.92597491275932,5.83743344584063,4.45132088297047,4.41912709806686,4.33750914007359,3.0465646715762,0.0323321065540786,0.647874709773351
isogroupisogroup44531,4.35361699181262,4.19531956997801,4.63168994271611,4.54426364692097,4.25931542393103,3.66237207297913,0.691267749429064,0.995310922565357
isogroupisogroup44532,3.10609672429854,2.13417232004071,2.48705780205133,2.74329848176779,2.64914225561437,2.68908793298484,0.816920274341702,NA
isogroupisogroup44533,5.6836783010542,4.81750377318066,2.55557350264041,4.93647912417389,5.0333089912654,4.18570974788876,0.505719711674722,0.995310922565357
isogroupisogroup44534,3.48667408899003,5.69070794066024,2.82173200045016,4.02627417191835,3.16223970907042,3.61910082841857,0.774070812798768,0.995310922565357
isogroupisogroup44535,4.5973443580986,4.65367729532246,3.49078966517824,3.58308738880216,4.5960686341017,4.8126885421159,0.924244491100409,0.995310922565357
isogroupisogroup44538,4.08774236981966,4.98191557649385,5.23384480175933,6.21755137749244,5.93787780766666,5.13705041519039,0.0593202964068657,0.811389604752873
isogroupisogroup44539,5.25090657281008,4.48773357325687,4.2156687221541,5.21463415843442,5.43251044229236,5.96481799497686,0.0943682883552314,0.912829999819115
isogroupisogroup44540,3.59396495757251,2.03335919825795,2.22486814811999,3.6366434217453,3.61483553299469,4.57549690486506,0.0227633389525211,0.543474717491441
isogroupisogroup44543,1.01630797984463,1.40431394914795,1.44254290953455,1.26937679907095,0.592419897842408,0.648426428999534,0.354883590992899,NA
isogroupisogroup44545,4.98413293205062,5.80292376178636,4.17260414162862,5.21300901794798,4.69707219991785,4.82058561497339,0.92727270389448,0.995310922565357
isogroupisogroup44548,6.60210960704416,7.47293374488703,6.3763799505922,6.26169218728124,6.62654534198841,5.74776387430377,0.144857669707351,0.980838342597488
isogroupisogroup44549,2.72282395356145,4.70217282339879,2.87071392036753,2.77880828978721,2.58049850533006,1.80510535286219,0.0850886919648832,NA
isogroupisogroup44551,3.35231234034908,1.38594502928954,2.01360227019187,1.94730837820803,2.38930662418118,1.83170002490962,0.876125063502204,NA
isogroupisogroup44552,2.46958036747006,2.05517117404063,1.81471277670555,2.00191709774776,1.60922083561848,2.06456878086078,0.723953449617681,NA
isogroupisogroup44553,3.20619652793746,3.19135437727236,3.16450536815967,3.49190706300423,3.36612066236382,3.00894806245639,0.874663648333132,NA
isogroupisogroup44554,6.92207378041702,3.82378134996847,5.34382271434146,4.39932539437859,5.37253813275003,5.65645112244395,0.938197700861797,0.995310922565357
isogroupisogroup44555,6.01253125764836,7.22539908468112,5.77166082929263,6.04034088600181,6.05735386713012,5.78140327055012,0.42774787406825,0.995310922565357
isogroupisogroup44556,6.8643765098636,6.20667446851264,6.97735077088419,6.8944146653846,7.47135235557183,7.40445184269792,0.188935432502177,0.995310922565357
isogroupisogroup44558,5.05719349091325,5.23412784417655,4.60356495026522,4.15204842953923,4.54149076989202,5.69504976650756,0.702086566603693,0.995310922565357
isogroupisogroup44559,4.39918319793972,4.17110247939775,4.54623702099121,3.52227470806615,4.5275655148899,2.4243543093572,0.141691882087207,0.975489267372666
isogroupisogroup4456,-0.961445572286316,-0.998441196412235,-1.09237192013703,-0.769191761337279,-1.03310748722706,-0.996611570010424,0.818139862790195,NA
isogroupisogroup44561,3.19340628364077,5.24638404734198,3.91035192223109,3.38895932054558,3.71110719251904,3.24052616470817,0.275775190239171,0.995310922565357
isogroupisogroup44562,2.74913001655831,1.67230014228007,1.87595096032892,1.81153885794636,2.0404517407118,1.248512389514,0.456759510666672,NA
isogroupisogroup44563,3.75081738596914,2.47696192988563,3.74224176535164,3.26836571734866,3.38465471790734,3.02137795097645,0.898592178568354,NA
isogroupisogroup44565,3.70890023840503,3.67856762307217,3.83814734179959,3.65212111659308,3.4120740331998,3.37980374850292,0.668682516626539,NA
isogroupisogroup44566,8.07081054881844,9.83363864152248,8.63376735869336,7.86471005364243,8.05353125759355,8.0788139342465,0.0472389179494948,0.754692922333821
isogroupisogroup44567,5.93325319884714,5.22763569702308,5.80213415582274,5.44356044195254,5.67887372566093,5.52582483260443,0.81004031841221,0.995310922565357
isogroupisogroup44568,4.78941580701659,6.63162289654807,4.48402336770221,5.05238771074091,4.56019769826142,5.54434987054613,0.806412291035699,0.995310922565357
isogroupisogroup44570,5.16860557299223,7.08615776906183,5.76473866035854,5.11997307527699,5.04018360065043,4.82983033957264,0.0511716097814394,0.769084128649568
isogroupisogroup44573,1.32190701832355,-0.153879381798498,-0.311819638573043,-5.51328574057153e-05,-0.225162284259149,-0.149573148906987,0.824031806917398,NA
isogroupisogroup44574,1.57306166616312,2.08019795442016,2.63973004839586,1.07953045197706,1.34190118155577,1.03027929431771,0.13667229341723,NA
isogroupisogroup44575,2.29745115802054,2.42230101047462,2.34694825095334,1.84038078016005,2.4026021897792,1.87835610095443,0.583797980043966,NA
isogroupisogroup44576,5.12743409412556,5.66416027073972,5.57893461857024,5.22380511637404,5.71194905720435,5.72430594709532,0.835842020218072,0.995310922565357
isogroupisogroup44578,5.9768280826268,6.2646293605011,6.525219166137,6.73032772496695,6.16202094130028,6.42705864904024,0.662733947845148,0.995310922565357
isogroupisogroup44579,5.09555355103418,4.15337689594272,5.68842611179468,5.15377381691201,5.18947953450682,5.86041993413727,0.40585691124075,0.995310922565357
isogroupisogroup44581,2.48852648991895,3.35302880795976,2.02252536535347,2.72197813868415,2.34353329096106,1.57470978078207,0.420110577045054,NA
isogroupisogroup44582,2.62315141904645,1.43768391915765,2.83306548705368,1.97576547693984,2.40229023229991,1.86576260434595,0.806300017148475,NA
isogroupisogroup44583,6.97274992984157,5.80985346586194,5.85875787990773,6.0822950230541,6.22026201102733,6.88166451086803,0.690796560101281,0.995310922565357
isogroupisogroup44586,3.91732988090188,1.99167887448155,3.58433675793233,3.97408830751141,3.56324690321234,1.99895357689479,0.964786856256832,NA
isogroupisogroup44590,4.27423341493325,5.82437681599695,3.85671764819648,3.8994749168431,4.32812017237709,4.66048122221684,0.546818341074528,0.995310922565357
isogroupisogroup44592,3.3275821914117,2.5649524632828,4.04281771386388,4.04189297538139,3.68167335251119,3.10817523903057,0.557469868873681,NA
isogroupisogroup44594,4.62835659700959,6.2861599929789,5.28276723956413,5.61962318197344,4.84885783928922,4.74688043622889,0.555818908249321,0.995310922565357
isogroupisogroup44597,5.01021229561096,4.35441145442504,4.14174695301909,4.91047542273619,4.48454784324782,5.34580572933603,0.449187779155514,0.995310922565357
isogroupisogroup44599,5.92908791787197,6.92134440819183,6.24476480939132,5.50902025144194,6.49003543221688,5.62913899633622,0.250297180643645,0.995310922565357
isogroupisogroup4460,-1.79322272649007,-1.72934719906298,-1.78079914759763,-1.68442575536116,-1.74454384330817,-1.72854514666924,0.617943351983417,NA
isogroupisogroup44600,7.02059029548253,8.30801733436441,7.6384078919253,7.22676696581423,7.05148770162315,7.12350742320646,0.22988863186203,0.995310922565357
isogroupisogroup44601,3.49382266650152,3.06862294138192,2.15974870550993,3.33219853936663,3.25285506097501,2.63541880292204,0.799665152607092,NA
isogroupisogroup44602,3.4062636191826,2.20048270710859,2.8768484083396,2.80655482897046,2.31155032011476,2.96114384974367,0.879485369700569,NA
isogroupisogroup44604,3.15486775062787,4.52869845099553,4.02604033905335,3.39055938659066,2.69129807950604,3.68106607628297,0.348620671691615,0.995310922565357
isogroupisogroup44609,2.56585636687973,3.11367274441737,2.53823987173603,2.26265905704434,3.24133905916803,2.7502025981945,0.970937105606263,NA
isogroupisogroup4461,0,0,0,0,0,0,NA,NA
isogroupisogroup44610,3.6634198073455,2.24492844987393,4.41102070685808,3.47464326345068,4.57045331412865,3.37641349828237,0.673402105186966,0.995310922565357
isogroupisogroup44612,5.57371929885231,5.49406403450328,5.42940335345216,5.55975576029391,5.81065102888236,5.46054744709323,0.818890810376329,0.995310922565357
isogroupisogroup44613,3.93988748027767,4.64858976057615,4.66511779130739,3.88279249051477,3.46511064813237,3.88991176500014,0.255681096452002,0.995310922565357
isogroupisogroup44615,4.9535507547094,3.69608586543634,5.15409168481614,4.90817569614021,5.28977476943628,5.19140904956281,0.36070719401893,0.995310922565357
isogroupisogroup44622,3.34512865200216,3.46323832399683,3.18664494590232,4.06969428746828,3.20694220297865,3.47702169202675,0.672310836901088,NA
isogroupisogroup44623,4.43209341490455,4.93609401379987,4.8102975570181,4.3098899499563,4.41907935333793,4.18724371385881,0.439922766895836,0.995310922565357
isogroupisogroup44627,6.76460053231644,6.77956344647434,6.69345360897725,5.79319818465505,6.43964516038451,5.17260536220557,0.0349376209162956,0.667392715219037
isogroupisogroup44628,3.18784768168453,4.47914710410341,3.16327805323088,2.87155692349725,4.46474743267602,3.54766227452328,0.972347150100578,0.999040261475886
isogroupisogroup44629,5.22911028404944,7.0000141853221,5.35463856746884,5.644091808483,4.80089629970491,4.91301178162631,0.200431805923742,0.995310922565357
isogroupisogroup44632,4.73789453736292,5.40578972530596,4.58813192710943,4.39989528271368,4.40771864068717,6.09381461581987,0.989011150944535,0.999040261475886
isogroupisogroup44635,5.88349273889395,5.09973210111217,5.3572637416613,5.91211957682692,5.48102383852433,6.01823397919655,0.445464147103541,0.995310922565357
isogroupisogroup44636,6.16196986778965,5.93966347822331,6.46578268838866,6.50560314553341,6.39076025977341,6.38906762208696,0.57437019505599,0.995310922565357
isogroupisogroup44637,3.99443497207679,3.28976299503349,3.8557911705838,4.432331553852,3.64258555316701,4.05448552240865,0.548209751419885,0.995310922565357
